1, minecraft:swamp_hut, HEADING, header:ignore, 0, 0, 0
2, minecraft:swamp_hut, MONSTER, minecraft:witch, 5, 1, 1
3, minecraft:swamp_hut, CREATURE, minecraft:cat, 5, 1, 1
4, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
5, minecraft:pillager_outpost, MONSTER, minecraft:pillager, 5, 1, 1
6, minecraft:monument, HEADING, header:ignore, 0, 0, 0
7, minecraft:monument, MONSTER, minecraft:guardian, 5, 2, 4
8, minecraft:fortress, HEADING, header:ignore, 0, 0, 0
9, minecraft:fortress, MONSTER, minecraft:blaze, 10, 2, 3
10, minecraft:fortress, MONSTER, minecraft:zombified_piglin, 5, 4, 4
11, minecraft:fortress, MONSTER, minecraft:wither_skeleton, 8, 5, 5
12, minecraft:fortress, MONSTER, minecraft:skeleton, 20, 5, 5
13, minecraft:fortress, MONSTER, minecraft:magma_cube, 5, 4, 4
14, minecraft:mineshaft, HEADING, header:ignore, 0, 0, 0
15, minecraft:mansion, HEADING, header:ignore, 0, 0, 0
16, minecraft:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
17, minecraft:desert_pyramid, HEADING, header:ignore, 0, 0, 0
18, minecraft:igloo, HEADING, header:ignore, 0, 0, 0
19, minecraft:ruined_portal, HEADING, header:ignore, 0, 0, 0
20, minecraft:shipwreck, HEADING, header:ignore, 0, 0, 0
21, minecraft:stronghold, HEADING, header:ignore, 0, 0, 0
22, minecraft:ocean_ruin, HEADING, header:ignore, 0, 0, 0
23, minecraft:endcity, HEADING, header:ignore, 0, 0, 0
24, minecraft:endcity, MONSTER, alexsmobs:mimicube, 30, 1, 3
25, minecraft:buried_treasure, HEADING, header:ignore, 0, 0, 0
26, minecraft:village, HEADING, header:ignore, 0, 0, 0
27, minecraft:nether_fossil, HEADING, header:ignore, 0, 0, 0
28, minecraft:nether_fossil, MONSTER, alexsmobs:soul_vulture, 30, 2, 3
29, minecraft:bastion_remnant, HEADING, header:ignore, 0, 0, 0
30, infernalexp:glowstone_canyon_ruin, HEADING, header:ignore, 0, 0, 0
31, infernalexp:bastion_outpost, HEADING, header:ignore, 0, 0, 0
32, infernalexp:soul_sand_valley_ruin, HEADING, header:ignore, 0, 0, 0
33, infernalexp:strider_altar, HEADING, header:ignore, 0, 0, 0
34, paraglider:underground_horned_statue, HEADING, header:ignore, 0, 0, 0
35, paraglider:nether_horned_statue, HEADING, header:ignore, 0, 0, 0
36, paraglider:tarrey_town_goddess_statue, HEADING, header:ignore, 0, 0, 0
37, supplementaries:way_sign, HEADING, header:ignore, 0, 0, 0
38, betterendforge:mountain_structure, HEADING, header:ignore, 0, 0, 0
39, betterendforge:megalake_structure, HEADING, header:ignore, 0, 0, 0
40, betterendforge:megalake_small_structure, HEADING, header:ignore, 0, 0, 0
41, betterendforge:giant_mossy_glowshroom_structure, HEADING, header:ignore, 0, 0, 0
42, betterendforge:painted_mountain_structure, HEADING, header:ignore, 0, 0, 0
43, betterendforge:eternal_portal_structure, HEADING, header:ignore, 0, 0, 0
44, betterendforge:giant_ice_star_structure, HEADING, header:ignore, 0, 0, 0
45, castle_in_the_sky:castle_in_the_sky, HEADING, header:ignore, 0, 0, 0
46, castle_in_the_sky:castle_in_the_sky, MONSTER, minecraft:zombie, 5, 1, 1
47, mostructures:barn_house, HEADING, header:ignore, 0, 0, 0
48, mostructures:big_pyramid, HEADING, header:ignore, 0, 0, 0
49, mostructures:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
50, mostructures:jungle_pyramid, MONSTER, minecraft:stray, 5, 2, 2
51, mostructures:jungle_pyramid, MONSTER, minecraft:creeper, 5, 1, 1
52, mostructures:the_castle_in_the_sky, HEADING, header:ignore, 0, 0, 0
53, mostructures:villager_tower, HEADING, header:ignore, 0, 0, 0
54, mostructures:villager_market, HEADING, header:ignore, 0, 0, 0
55, mostructures:pillager_factory, HEADING, header:ignore, 0, 0, 0
56, mostructures:abandoned_church, HEADING, header:ignore, 0, 0, 0
57, mostructures:ice_tower, HEADING, header:ignore, 0, 0, 0
58, mostructures:ice_tower, MONSTER, minecraft:stray, 5, 2, 2
59, mostructures:ice_tower, MONSTER, minecraft:creeper, 5, 1, 1
60, mostructures:tavern, HEADING, header:ignore, 0, 0, 0
61, mostructures:killer_bunny_castle, HEADING, header:ignore, 0, 0, 0
62, mostructures:killer_bunny_castle, MONSTER, minecraft:stray, 5, 2, 2
63, mostructures:killer_bunny_castle, MONSTER, minecraft:creeper, 5, 1, 1
64, mostructures:pirateship, HEADING, header:ignore, 0, 0, 0
65, mostructures:lighthouse, HEADING, header:ignore, 0, 0, 0
66, mostructures:moai, HEADING, header:ignore, 0, 0, 0
67, mostructures:air_balloon, HEADING, header:ignore, 0, 0, 0
68, theabyss:abyss_dungeon, HEADING, header:ignore, 0, 0, 0
69, theabyss:forest_hut, HEADING, header:ignore, 0, 0, 0
70, theabyss:castle, HEADING, header:ignore, 0, 0, 0
71, theabyss:abylager_hut, HEADING, header:ignore, 0, 0, 0
72, bettermineshafts:mineshaft, HEADING, header:ignore, 0, 0, 0
73, swem:lonely_cottage_abandoned, HEADING, header:ignore, 0, 0, 0
74, graveyard:small_walled_graveyard, HEADING, header:ignore, 0, 0, 0
75, graveyard:small_walled_graveyard_savanna, HEADING, header:ignore, 0, 0, 0
76, graveyard:small_walled_graveyard_desert, HEADING, header:ignore, 0, 0, 0
77, graveyard:small_walled_graveyard_desert, MONSTER, minecraft:pillager, 5, 1, 2
78, graveyard:small_walled_graveyard_desert, MONSTER, minecraft:vindicator, 5, 1, 2
79, graveyard:small_grave, HEADING, header:ignore, 0, 0, 0
80, graveyard:small_desert_grave, HEADING, header:ignore, 0, 0, 0
81, graveyard:small_savanna_grave, HEADING, header:ignore, 0, 0, 0
82, graveyard:small_mountain_grave, HEADING, header:ignore, 0, 0, 0
83, graveyard:mushroom_grave, HEADING, header:ignore, 0, 0, 0
84, graveyard:large_birch_tree, HEADING, header:ignore, 0, 0, 0
85, graveyard:medium_walled_graveyard, HEADING, header:ignore, 0, 0, 0
86, graveyard:medium_walled_graveyard, MONSTER, minecraft:zombie_villager, 5, 1, 4
87, graveyard:medium_walled_graveyard, MONSTER, minecraft:zombie, 5, 2, 4
88, graveyard:large_walled_graveyard, HEADING, header:ignore, 0, 0, 0
89, graveyard:haunted_house, HEADING, header:ignore, 0, 0, 0
90, boss_tools:venus_bullet, HEADING, header:ignore, 0, 0, 0
91, boss_tools:venus_tower, HEADING, header:ignore, 0, 0, 0
92, boss_tools:crimson_village, HEADING, header:ignore, 0, 0, 0
93, boss_tools:alien_village, HEADING, header:ignore, 0, 0, 0
94, boss_tools:meteor, HEADING, header:ignore, 0, 0, 0
95, boss_tools:oil_well, HEADING, header:ignore, 0, 0, 0
96, dungeonsmod:the_chapel, HEADING, header:ignore, 0, 0, 0
97, dungeonsmod:the_chapel, MONSTER, dungeonsmod:mimic, 5, 1, 1
98, dungeonsmod:the_nest, HEADING, header:ignore, 0, 0, 0
99, dungeonsmod:the_nest, MONSTER, dungeonsmod:mimic, 5, 1, 1
100, dungeonsmod:the_pitcher, HEADING, header:ignore, 0, 0, 0
101, dungeonsmod:the_pitcher, MONSTER, dungeonsmod:mimic, 5, 1, 1
102, dungeonsmod:the_sewers, HEADING, header:ignore, 0, 0, 0
103, dungeonsmod:the_camp, HEADING, header:ignore, 0, 0, 0
104, dungeonsmod:the_camp, MONSTER, dungeonsmod:mimic, 5, 1, 1
105, dungeonsmod:the_house, HEADING, header:ignore, 0, 0, 0
106, dungeonsmod:the_house, MONSTER, dungeonsmod:mimic, 5, 1, 1
107, dungeonsmod:the_mines, HEADING, header:ignore, 0, 0, 0
108, dungeonsmod:the_mines, MONSTER, dungeonsmod:mimic, 5, 1, 1
109, dungeonsmod:the_ship, HEADING, header:ignore, 0, 0, 0
110, dungeonsmod:the_ship, MONSTER, dungeonsmod:mimic, 5, 1, 1
111, dungeonsmod:the_castle, HEADING, header:ignore, 0, 0, 0
112, dungeonsmod:the_castle, MONSTER, dungeonsmod:mimic, 5, 1, 1
113, dungeonsmod:the_lab, HEADING, header:ignore, 0, 0, 0
114, dungeonsmod:the_lab, MONSTER, dungeonsmod:mimic, 5, 1, 1
115, dungeonsmod:the_catacombs, HEADING, header:ignore, 0, 0, 0
116, dungeonsmod:the_catacombs, MONSTER, dungeonsmod:mimic, 5, 1, 1
117, dungeonsmod:the_origin, HEADING, header:ignore, 0, 0, 0
118, dungeonsmod:the_origin, MONSTER, dungeonsmod:mimic, 5, 1, 1
119, tropicraft:koa_village, HEADING, header:ignore, 0, 0, 0
120, tropicraft:home_tree, HEADING, header:ignore, 0, 0, 0
121, dungeons_enhanced:castle, HEADING, header:ignore, 0, 0, 0
122, dungeons_enhanced:desert_temple, HEADING, header:ignore, 0, 0, 0
123, dungeons_enhanced:desert_tomb, HEADING, header:ignore, 0, 0, 0
124, dungeons_enhanced:druid_circle, HEADING, header:ignore, 0, 0, 0
125, dungeons_enhanced:dungeon_variant, HEADING, header:ignore, 0, 0, 0
126, dungeons_enhanced:elders_temple, HEADING, header:ignore, 0, 0, 0
127, dungeons_enhanced:elders_temple, MONSTER, minecraft:guardian, 20, 2, 4
128, dungeons_enhanced:fishing_ship, HEADING, header:ignore, 0, 0, 0
129, dungeons_enhanced:flying_dutchman, HEADING, header:ignore, 0, 0, 0
130, dungeons_enhanced:hay_storage, HEADING, header:ignore, 0, 0, 0
131, dungeons_enhanced:ice_pit, HEADING, header:ignore, 0, 0, 0
132, dungeons_enhanced:jungle_monument, HEADING, header:ignore, 0, 0, 0
133, dungeons_enhanced:large_dungeon, HEADING, header:ignore, 0, 0, 0
134, dungeons_enhanced:miners_house, HEADING, header:ignore, 0, 0, 0
135, dungeons_enhanced:monster_maze, HEADING, header:ignore, 0, 0, 0
136, dungeons_enhanced:mushroom_house, HEADING, header:ignore, 0, 0, 0
137, dungeons_enhanced:pillager_camp, HEADING, header:ignore, 0, 0, 0
138, dungeons_enhanced:pillager_camp, MONSTER, minecraft:pillager, 5, 1, 3
139, dungeons_enhanced:pillager_camp, MONSTER, minecraft:vindicator, 20, 1, 1
140, dungeons_enhanced:pirate_ship, HEADING, header:ignore, 0, 0, 0
141, dungeons_enhanced:pirate_ship, MONSTER, minecraft:pillager, 5, 2, 4
142, dungeons_enhanced:pirate_ship, MONSTER, minecraft:vindicator, 5, 1, 2
143, dungeons_enhanced:ruined_building, HEADING, header:ignore, 0, 0, 0
144, dungeons_enhanced:stables, HEADING, header:ignore, 0, 0, 0
145, dungeons_enhanced:sunken_shrine, HEADING, header:ignore, 0, 0, 0
146, dungeons_enhanced:tall_witch_hut, HEADING, header:ignore, 0, 0, 0
147, dungeons_enhanced:tree_house, HEADING, header:ignore, 0, 0, 0
148, dungeons_enhanced:tower_of_the_undead, HEADING, header:ignore, 0, 0, 0
149, dungeons_enhanced:watch_tower, HEADING, header:ignore, 0, 0, 0
150, dungeons_enhanced:witch_tower, HEADING, header:ignore, 0, 0, 0
151, netherhexedkingdom:hexed_watch_tower, HEADING, header:ignore, 0, 0, 0
152, netherhexedkingdom:hexed_watch_tower, MONSTER, minecraft:wither_skeleton, 30, 1, 4
153, netherhexedkingdom:hexed_prison, HEADING, header:ignore, 0, 0, 0
154, netherhexedkingdom:hexed_prison, MONSTER, minecraft:blaze, 30, 0, 1
155, netherhexedkingdom:hexed_prison, MONSTER, netherhexedkingdom:hexan_guard_melee_entity, 30, 3, 7
156, netherhexedkingdom:hexed_prison, MONSTER, netherhexedkingdom:hexan_guard_ranged_entity, 30, 3, 8
157, netherhexedkingdom:hexed_greed_mines, HEADING, header:ignore, 0, 0, 0
158, netherhexedkingdom:hexed_greed_mines, MONSTER, minecraft:wither_skeleton, 30, 3, 6
159, netherhexedkingdom:hexed_greed_mines, MONSTER, netherhexedkingdom:hexan_guard_melee_entity, 30, 3, 7
160, netherhexedkingdom:hexed_greed_mines, MONSTER, netherhexedkingdom:piglin_beserker_entity, 30, 1, 3
161, netherhexedkingdom:hexed_lookout, HEADING, header:ignore, 0, 0, 0
162, netherhexedkingdom:hexed_lookout, MONSTER, minecraft:wither_skeleton, 30, 3, 7
163, netherhexedkingdom:hexed_lookout, MONSTER, netherhexedkingdom:hexan_guard_ranged_entity, 30, 3, 8
164, netherhexedkingdom:hexed_lookout, MONSTER, netherhexedkingdom:hexan_guard_melee_entity, 30, 2, 6
165, netherhexedkingdom:hexed_outpost, HEADING, header:ignore, 0, 0, 0
166, netherhexedkingdom:hexed_outpost, MONSTER, netherhexedkingdom:hexan_guard_melee_entity, 30, 3, 9
167, netherhexedkingdom:hexed_outpost, MONSTER, netherhexedkingdom:hexan_guard_ranged_entity, 30, 2, 6
168, netherhexedkingdom:hexed_bullion_temple, HEADING, header:ignore, 0, 0, 0
169, netherhexedkingdom:hexed_bullion_temple, MONSTER, minecraft:wither_skeleton, 30, 1, 4
170, netherhexedkingdom:hexed_bullion_temple, MONSTER, minecraft:blaze, 30, 1, 4
171, netherhexedkingdom:hexed_bullion_temple, MONSTER, netherhexedkingdom:hexan_guard_melee_entity, 30, 3, 9
172, netherhexedkingdom:hexed_iron_clad, HEADING, header:ignore, 0, 0, 0
173, netherhexedkingdom:hexed_iron_clad, MONSTER, netherhexedkingdom:hexan_guard_ranged_entity, 30, 1, 8
174, netherhexedkingdom:hexed_red_sun_tower, HEADING, header:ignore, 0, 0, 0
175, netherhexedkingdom:hexed_red_sun_tower, MONSTER, minecraft:wither_skeleton, 30, 1, 4
176, netherhexedkingdom:hexed_red_sun_tower, MONSTER, minecraft:blaze, 30, 1, 4
177, netherhexedkingdom:hexed_red_sun_tower, MONSTER, netherhexedkingdom:hexan_guard_melee_entity, 30, 3, 7
178, netherhexedkingdom:hexed_red_sun_tower, MONSTER, netherhexedkingdom:hexan_guard_ranged_entity, 30, 3, 8
179, netherhexedkingdom:hexed_volcan_pit, HEADING, header:ignore, 0, 0, 0
180, betterstrongholds:stronghold, HEADING, header:ignore, 0, 0, 0
181, towers_of_the_wild:tower, HEADING, header:ignore, 0, 0, 0
182, towers_of_the_wild:ice_tower, HEADING, header:ignore, 0, 0, 0
183, towers_of_the_wild:jungle_tower, HEADING, header:ignore, 0, 0, 0
184, towers_of_the_wild:derelict_tower, HEADING, header:ignore, 0, 0, 0
185, towers_of_the_wild:derelict_grass_tower, HEADING, header:ignore, 0, 0, 0
186, towers_of_the_wild:ocean_tower, HEADING, header:ignore, 0, 0, 0
187, towers_of_the_wild:ocean_warm_tower, HEADING, header:ignore, 0, 0, 0
188, valhelsia_structures:castle, HEADING, header:ignore, 0, 0, 0
189, valhelsia_structures:castle_ruin, HEADING, header:ignore, 0, 0, 0
190, valhelsia_structures:desert_house, HEADING, header:ignore, 0, 0, 0
191, valhelsia_structures:forge, HEADING, header:ignore, 0, 0, 0
192, valhelsia_structures:player_house, HEADING, header:ignore, 0, 0, 0
193, valhelsia_structures:spawner_dungeon, HEADING, header:ignore, 0, 0, 0
194, valhelsia_structures:tower_ruin, HEADING, header:ignore, 0, 0, 0
195, valhelsia_structures:witch_hut, HEADING, header:ignore, 0, 0, 0
196, valhelsia_structures:witch_hut, MONSTER, minecraft:witch, 30, 1, 1
197, valhelsia_structures:witch_hut, CREATURE, minecraft:cat, 30, 1, 1
198, valhelsia_structures:big_tree, HEADING, header:ignore, 0, 0, 0
